file name,n objects,object class,width,height,xmin,ymin,xmax,ymax
2009_000516,3,boat,500,333,17,71.0,58,99
2009_000519,4,bus,500,375,414,181.0,500,249
2009_000519,4,bus,500,375,134,169.0,394,273
2009_000519,4,bus,500,375,84,184.0,137,240
2009_000519,4,person,500,375,71,208.0,80,241
2009_000522,2,car,500,333,90,112.0,370,228
2009_000522,2,person,500,333,232,127.0,256,148
2009_000523,1,car,375,500,10,177.0,375,480
2009_000525,1,person,500,375,139,23.0,349,375
2009_000526,1,pottedplant,333,500,38,1.0,333,500
2009_000527,1,bird,500,340,207,26.0,338,243
2009_000529,8,horse,500,333,263,92.0,370,316
2009_000529,8,person,500,333,401,1.0,500,333
2009_000529,8,person,500,333,325,292.0,431,333
2009_000529,8,person,500,333,223,255.0,323,333
2009_000529,8,person,500,333,371,176.0,448,333
2009_000529,8,person,500,333,8,30.0,168,333
2009_000529,8,person,500,333,134,117.0,246,333
2009_000529,8,person,500,333,195,214.0,246,333
2009_000532,1,bus,500,375,128,100.0,373,274
2009_000535,1,cat,500,332,1,61.0,500,208
2009_000536,2,bird,500,424,272,180.0,390,251
2009_000536,2,bird,500,424,49,168.0,226,232
2009_000539,2,dog,500,333,162,52.0,322,333
2009_000539,2,person,500,333,128,1.0,500,333
2009_000542,3,person,500,375,72,182.0,82,212
2009_000542,3,car,500,375,53,200.0,200,256
2009_000542,3,car,500,375,57,208.0,392,362
2009_000544,2,tvmonitor,375,500,138,1.0,375,210
2009_000544,2,person,375,500,40,161.0,135,400
2009_000545,2,aeroplane,500,333,129,137.0,356,240
2009_000545,2,aeroplane,500,333,349,180.0,500,230
2009_000546,9,bottle,500,333,166,159.0,210,317
2009_000546,9,bottle,500,333,123,143.0,144,225
2009_000546,9,person,500,333,261,61.0,500,333
2009_000546,9,person,500,333,232,89.0,357,246
2009_000546,9,person,500,333,2,35.0,140,333
2009_000546,9,diningtable,500,333,43,229.0,334,333
2009_000546,9,diningtable,500,333,76,181.0,171,237
2009_000546,9,person,500,333,184,84.0,261,233
2009_000546,9,bottle,500,333,163,159.0,182,299
2009_000547,6,horse,500,382,186,140.0,407,343
2009_000547,6,horse,500,382,53,153.0,230,335
2009_000547,6,horse,500,382,64,48.0,403,336
2009_000547,6,car,500,382,1,26.0,264,293
2009_000547,6,person,500,382,334,27.0,453,312
2009_000547,6,person,500,382,237,54.0,315,326
2009_000549,1,tvmonitor,500,334,392,85.0,482,215
2009_000550,2,dog,500,352,140,77.0,411,321
2009_000550,2,person,500,352,76,1.0,371,297
2009_000552,4,person,333,500,28,64.0,269,410
2009_000552,4,bottle,333,500,144,128.0,188,169
2009_000552,4,chair,333,500,80,168.0,300,494
2009_000552,4,tvmonitor,333,500,1,1.0,72,109
2009_000553,1,cat,500,333,82,91.0,306,294
2009_000557,3,bus,500,375,21,70.0,489,325
2009_000557,3,bus,500,375,363,137.0,500,297
2009_000557,3,car,500,375,1,214.0,23,234
2009_000558,2,bus,375,500,6,109.0,375,429
2009_000558,2,bus,375,500,279,142.0,375,356
2009_000559,2,cow,500,333,86,64.0,261,282
2009_000559,2,cow,500,333,181,134.0,404,282
2009_000560,1,aeroplane,500,334,10,33.0,492,207
2009_000562,1,bottle,500,333,73,2.0,172,188
2009_000563,2,sofa,500,375,1,77.0,500,305
2009_000563,2,person,500,375,339,17.0,477,354
2009_000565,5,person,500,400,3,188.0,82,334
2009_000565,5,horse,500,400,204,23.0,482,347
2009_000565,5,horse,500,400,29,21.0,273,349
2009_000565,5,person,500,400,237,113.0,272,234
2009_000565,5,person,500,400,380,123.0,469,292
2009_000566,1,cat,500,499,234,10.0,500,499
2009_000567,1,chair,333,500,1,5.0,333,500
2009_000568,3,bus,500,304,24,44.0,471,227
2009_000568,3,car,500,304,471,139.0,500,153
2009_000568,3,bus,500,304,470,129.0,495,145
2009_000573,2,bicycle,500,375,56,89.0,450,336
2009_000573,2,bottle,500,375,228,180.0,278,236
2009_000574,6,cow,500,375,1,190.0,77,362
2009_000574,6,cow,500,375,213,255.0,269,300
2009_000574,6,cow,500,375,289,192.0,424,254
2009_000574,6,cow,500,375,342,220.0,500,290
2009_000574,6,cow,500,375,241,227.0,375,308
2009_000574,6,cow,500,375,327,263.0,411,301
2009_000575,3,diningtable,320,240,1,2.0,320,240
2009_000575,3,bottle,320,240,272,1.0,314,69
2009_000575,3,person,320,240,51,2.0,159,64
2009_000576,1,horse,500,333,9,36.0,351,323
2009_000577,10,sofa,500,375,173,129.0,419,230
2009_000577,10,dog,500,375,289,172.0,355,210
2009_000577,10,person,500,375,236,183.0,420,367
2009_000577,10,chair,500,375,172,295.0,418,375
2009_000577,10,chair,500,375,1,302.0,141,375
2009_000577,10,dog,500,375,41,216.0,150,329
2009_000577,10,person,500,375,222,118.0,292,215
2009_000577,10,bottle,500,375,227,186.0,242,216
2009_000577,10,chair,500,375,137,117.0,183,216
2009_000577,10,person,500,375,1,207.0,60,316
2009_000579,4,bird,500,333,110,28.0,492,333
2009_000579,4,bird,500,333,35,168.0,230,333
2009_000579,4,bird,500,333,14,1.0,99,245
2009_000579,4,bird,500,333,354,1.0,417,112
2009_000585,1,tvmonitor,500,375,74,20.0,469,375
2009_000586,1,dog,375,500,39,53.0,297,472
2009_000590,2,pottedplant,291,500,146,111.0,232,283
2009_000590,2,chair,291,500,62,131.0,224,421
2009_000591,1,car,500,334,21,28.0,500,326
2009_000592,1,train,500,334,144,177.0,400,295
2009_000593,1,dog,333,500,49,146.0,184,270
2009_000595,2,person,500,377,199,84.0,361,376
2009_000595,2,person,500,377,344,81.0,491,377
2009_000597,2,train,500,375,294,140.0,451,275
2009_000597,2,train,500,375,146,196.0,188,259
2009_000599,1,cat,500,333,130,116.0,401,308
2009_000600,2,dog,500,333,179,37.0,472,333
2009_000600,2,dog,500,333,40,1.0,309,166
2009_000602,3,motorbike,500,321,22,14.0,487,260
2009_000602,3,motorbike,500,321,50,9.0,116,133
2009_000602,3,car,500,321,436,1.0,500,123
2009_000603,1,horse,500,333,108,62.0,322,277
2009_000604,3,chair,500,375,11,1.0,168,168
2009_000604,3,chair,500,375,1,125.0,202,367
2009_000604,3,person,500,375,254,114.0,476,264
2009_000606,1,person,400,498,131,46.0,304,498
2009_000608,1,boat,500,375,217,251.0,270,293
2009_000611,1,motorbike,500,375,19,1.0,468,342
2009_000614,1,cat,500,326,41,1.0,468,222
2009_000615,2,person,375,500,8,34.0,333,482
2009_000615,2,sofa,375,500,1,50.0,375,500
2009_000617,4,person,500,375,1,135.0,192,375
2009_000617,4,person,500,375,108,151.0,216,375
2009_000617,4,person,500,375,345,154.0,500,375
2009_000617,4,bus,500,375,81,1.0,500,372
2009_000619,1,bird,500,427,141,127.0,301,328
2009_000624,3,chair,500,375,1,95.0,237,375
2009_000624,3,pottedplant,500,375,297,136.0,500,359
2009_000624,3,pottedplant,500,375,37,1.0,205,204
2009_000625,1,aeroplane,500,375,280,157.0,300,185
2009_000626,2,cow,500,375,224,129.0,459,282
2009_000626,2,cow,500,375,207,140.0,295,240
2009_000628,1,train,500,375,92,142.0,420,315
2009_000629,8,tvmonitor,500,375,19,66.0,83,120
2009_000629,8,tvmonitor,500,375,179,121.0,272,245
2009_000629,8,tvmonitor,500,375,140,113.0,219,222
2009_000629,8,tvmonitor,500,375,263,81.0,288,163
2009_000629,8,tvmonitor,500,375,286,90.0,342,171
2009_000629,8,chair,500,375,339,159.0,470,358
2009_000629,8,chair,500,375,231,239.0,383,375
2009_000629,8,chair,500,375,78,171.0,178,300
2009_000631,1,car,500,263,32,1.0,500,242
2009_000632,1,cow,500,375,1,14.0,449,375
2009_000634,1,bicycle,500,375,65,74.0,468,318
2009_000635,3,pottedplant,500,375,195,178.0,285,275
2009_000635,3,pottedplant,500,375,305,194.0,385,267
2009_000635,3,pottedplant,500,375,117,193.0,188,273
2009_000636,1,dog,500,375,76,1.0,367,294
2009_000637,7,motorbike,442,500,34,114.0,290,326
2009_000637,7,motorbike,442,500,208,126.0,393,294
2009_000637,7,person,442,500,152,69.0,294,216
2009_000637,7,person,442,500,53,35.0,206,246
2009_000637,7,person,442,500,148,371.0,285,500
2009_000637,7,person,442,500,1,386.0,104,500
2009_000637,7,person,442,500,332,376.0,356,429
2009_000638,1,cat,500,375,1,1.0,500,303
2009_000641,2,cow,500,381,23,183.0,233,274
2009_000641,2,cow,500,381,32,93.0,355,262
2009_000642,4,horse,500,396,76,132.0,364,343
2009_000642,4,person,500,396,183,45.0,269,233
2009_000642,4,person,500,396,187,236.0,216,305
2009_000642,4,person,500,396,251,251.0,283,300
2009_000647,1,dog,375,500,58,22.0,345,408
2009_000648,1,bus,500,314,121,101.0,389,231
2009_000651,1,dog,500,403,17,31.0,484,337
2009_000653,2,person,500,333,83,1.0,459,314
2009_000653,2,sofa,500,333,32,107.0,477,285
2009_000655,5,chair,375,500,75,221.0,209,407
2009_000655,5,chair,375,500,194,213.0,329,386
2009_000655,5,chair,375,500,215,201.0,295,329
2009_000655,5,chair,375,500,100,207.0,209,360
2009_000655,5,diningtable,375,500,84,216.0,310,405
2009_000658,1,train,500,333,24,72.0,439,312
2009_000661,9,aeroplane,500,377,125,31.0,190,53
2009_000661,9,aeroplane,500,377,186,56.0,252,75
2009_000661,9,aeroplane,500,377,1,181.0,500,377
2009_000661,9,person,500,377,366,329.0,454,377
2009_000661,9,person,500,377,164,281.0,272,377
2009_000661,9,person,500,377,24,319.0,88,377
2009_000661,9,person,500,377,99,319.0,153,377
2009_000661,9,person,500,377,146,314.0,172,377
2009_000661,9,person,500,377,250,324.0,297,377
2009_000662,1,aeroplane,360,240,74,67.0,213,132
2009_000663,2,train,500,333,43,97.0,376,243
2009_000663,2,train,500,333,1,146.0,36,209
2009_000664,2,bird,389,500,175,71.0,307,373
2009_000664,2,bird,389,500,32,147.0,183,492
2009_000670,2,sheep,333,500,209,315.0,276,421
2009_000670,2,sheep,333,500,82,283.0,175,422
2009_000672,5,sofa,500,375,359,118.0,500,184
2009_000672,5,chair,500,375,1,200.0,58,235
2009_000672,5,chair,500,375,1,224.0,126,375
2009_000672,5,sofa,500,375,12,135.0,495,321
2009_000672,5,chair,500,375,337,316.0,487,375
2009_000674,2,sofa,331,500,1,102.0,331,500
2009_000674,2,person,331,500,38,63.0,331,500
2009_000675,2,sheep,500,375,128,134.0,288,246
2009_000675,2,sheep,500,375,358,89.0,490,345
2009_000676,3,motorbike,500,333,1,1.0,461,288
2009_000676,3,motorbike,500,333,13,1.0,345,128
2009_000676,3,person,500,333,414,1.0,500,133
2009_000677,1,bird,500,333,125,1.0,500,333
2009_000679,2,tvmonitor,500,375,67,1.0,436,353
2009_000679,2,tvmonitor,500,375,1,1.0,48,272
2009_000681,1,cat,500,333,1,42.0,385,333
2009_000683,4,car,500,333,201,95.0,435,256
2009_000683,4,person,500,333,323,111.0,377,151
2009_000683,4,person,500,333,252,114.0,303,150
2009_000683,4,car,500,333,74,194.0,141,235
2009_000684,2,cat,500,375,201,1.0,409,328
2009_000684,2,cat,500,375,1,127.0,363,375
2009_000686,2,boat,500,333,9,105.0,437,200
2009_000686,2,person,500,333,35,78.0,119,146
2009_000689,2,train,500,375,1,152.0,411,237
2009_000689,2,train,500,375,390,172.0,500,193
2009_000690,1,boat,500,344,5,65.0,495,230
2009_000691,1,horse,375,500,1,6.0,313,500
2009_000692,1,bird,500,375,175,79.0,466,271
2009_000694,3,cow,375,500,29,281.0,71,299
2009_000694,3,cow,375,500,75,244.0,184,349
2009_000694,3,cow,375,500,235,241.0,351,343
2009_000695,1,aeroplane,500,332,1,14.0,500,332
2009_000696,1,bicycle,375,500,1,1.0,375,500
2009_000702,1,dog,500,350,1,1.0,500,304
2009_000704,5,tvmonitor,500,316,1,162.0,60,227
2009_000704,5,tvmonitor,500,316,308,162.0,358,212
2009_000704,5,person,500,316,304,32.0,433,249
2009_000704,5,person,500,316,186,34.0,333,243
2009_000704,5,person,500,316,85,116.0,167,209
2009_000705,1,horse,500,375,191,133.0,389,261
2009_000708,5,car,500,375,49,167.0,106,191
2009_000708,5,car,500,375,466,174.0,482,199
2009_000708,5,bus,500,375,422,152.0,467,219
2009_000708,5,bus,500,375,102,88.0,427,298
2009_000708,5,car,500,375,23,171.0,47,190
2009_000709,1,cow,334,500,35,215.0,246,467
2009_000712,1,train,500,356,1,95.0,333,302
2009_000716,1,cat,500,375,65,69.0,468,332
2009_000718,2,bottle,500,375,243,125.0,283,173
2009_000718,2,dog,500,375,186,86.0,249,204
2009_000719,4,person,500,332,234,25.0,347,255
2009_000719,4,person,500,332,144,56.0,235,173
2009_000719,4,motorbike,500,332,101,140.0,432,318
2009_000719,4,motorbike,500,332,31,133.0,154,286
2009_000720,1,car,500,202,94,87.0,271,159
2009_000722,5,tvmonitor,375,500,125,186.0,178,232
2009_000722,5,chair,375,500,68,257.0,140,365
2009_000722,5,pottedplant,375,500,337,236.0,375,283
2009_000722,5,pottedplant,375,500,179,199.0,219,241
2009_000722,5,pottedplant,375,500,235,232.0,251,252
2009_000723,1,boat,500,375,73,2.0,465,244
2009_000724,2,person,500,375,139,32.0,297,327
2009_000724,2,bicycle,500,375,122,171.0,353,375
2009_000725,3,sheep,500,333,313,167.0,449,278
2009_000725,3,sheep,500,333,41,159.0,200,263
2009_000725,3,sheep,500,333,35,210.0,127,244
2009_000726,12,car,500,315,55,89.0,380,267
2009_000726,12,motorbike,500,315,382,169.0,435,231
2009_000726,12,car,500,315,1,129.0,102,245
2009_000726,12,car,500,315,430,137.0,500,227
2009_000726,12,person,500,315,288,101.0,326,175
2009_000726,12,person,500,315,347,101.0,382,169
2009_000726,12,person,500,315,5,100.0,31,137
2009_000726,12,person,500,315,65,105.0,88,129
2009_000726,12,person,500,315,413,94.0,447,171
2009_000726,12,person,500,315,440,105.0,456,165
2009_000726,12,person,500,315,450,100.0,478,158
2009_000726,12,person,500,315,483,99.0,500,140
2009_000727,2,horse,480,319,180,91.0,391,290
2009_000727,2,person,480,319,228,82.0,292,188
2009_000730,2,motorbike,500,335,72,75.0,362,227
2009_000730,2,person,500,335,105,53.0,251,201
2009_000731,1,cow,500,333,52,1.0,500,333
2009_000732,1,sofa,336,448,45,27.0,325,343
2009_000734,1,aeroplane,500,333,8,55.0,484,221
2009_000737,1,car,500,301,1,91.0,386,289
2009_000741,3,car,500,375,413,56.0,500,133
2009_000741,3,car,500,375,6,38.0,500,375
2009_000741,3,person,500,375,127,91.0,229,164
2009_000742,1,bottle,319,500,127,100.0,188,344
2009_000744,1,person,333,500,54,45.0,244,500
2009_000745,1,cat,500,280,1,1.0,500,280
2009_000746,1,bird,500,375,235,176.0,304,252
2009_000748,3,bird,500,334,31,140.0,116,173
2009_000748,3,bird,500,334,211,122.0,309,156
2009_000748,3,bird,500,334,193,183.0,260,201
2009_000750,4,sheep,333,500,44,190.0,316,469
2009_000750,4,person,333,500,22,2.0,158,412
2009_000750,4,sheep,333,500,113,23.0,188,62
2009_000750,4,sheep,333,500,182,17.0,268,60
2009_000752,3,boat,500,333,60,56.0,494,308
2009_000752,3,boat,500,333,350,61.0,500,232
2009_000752,3,boat,500,333,16,129.0,65,165
2009_000755,2,car,327,500,171,149.0,327,500
2009_000755,2,person,327,500,80,64.0,250,417
2009_000756,1,bicycle,500,340,12,27.0,489,313
2009_000757,3,person,500,335,85,49.0,229,270
2009_000757,3,bicycle,500,335,14,112.0,263,278
2009_000757,3,person,500,335,49,57.0,100,146
2009_000758,1,bird,500,427,182,44.0,409,369
2009_000759,12,person,500,333,352,110.0,400,165
2009_000759,12,person,500,333,277,85.0,350,187
2009_000759,12,person,500,333,327,96.0,358,166
2009_000759,12,person,500,333,227,69.0,297,197
2009_000759,12,person,500,333,178,53.0,296,196
2009_000759,12,person,500,333,97,46.0,210,234
2009_000759,12,person,500,333,1,27.0,118,257
2009_000759,12,person,500,333,401,78.0,497,219
2009_000759,12,person,500,333,401,97.0,455,201
2009_000759,12,person,500,333,359,65.0,500,333
2009_000759,12,diningtable,500,333,1,171.0,443,333
2009_000759,12,bottle,500,333,174,135.0,213,204
2009_000760,5,diningtable,500,375,151,203.0,396,328
2009_000760,5,chair,500,375,66,169.0,140,279
2009_000760,5,chair,500,375,256,172.0,312,296
2009_000760,5,chair,500,375,194,172.0,263,298
2009_000760,5,pottedplant,500,375,332,85.0,391,251
2009_000762,1,chair,500,459,146,62.0,407,459
2009_000763,3,bottle,375,500,186,191.0,278,415
2009_000763,3,person,375,500,60,83.0,269,406
2009_000763,3,person,375,500,1,1.0,317,500
2009_000768,2,cow,500,375,119,29.0,282,275
2009_000768,2,cow,500,375,209,137.0,281,277
2009_000770,1,dog,500,454,154,50.0,338,283
2009_000771,2,cow,500,342,237,34.0,471,333
2009_000771,2,cow,500,342,19,98.0,259,332
2009_000774,1,dog,500,375,1,113.0,438,304
2009_000777,5,car,500,375,5,32.0,478,369
2009_000777,5,car,500,375,1,101.0,83,165
2009_000777,5,car,500,375,66,98.0,176,172
2009_000777,5,person,500,375,473,119.0,481,153
2009_000777,5,car,500,375,486,124.0,500,141
2009_000778,1,dog,421,500,95,11.0,362,441
2009_000779,2,dog,500,375,1,57.0,500,375
2009_000779,2,sofa,500,375,1,1.0,500,375
2009_000782,1,cat,333,500,18,66.0,321,399
2009_000783,5,bottle,500,375,419,6.0,500,159
2009_000783,5,bottle,500,375,423,258.0,500,375
2009_000783,5,bottle,500,375,1,49.0,125,249
2009_000783,5,bottle,500,375,80,1.0,141,74
2009_000783,5,person,500,375,168,1.0,311,64
2009_000789,1,train,500,333,60,78.0,500,311
2009_000790,1,bird,500,372,161,91.0,350,300
2009_000791,1,tvmonitor,500,375,82,1.0,322,198
2009_000793,1,horse,500,376,205,206.0,398,339
2009_000794,1,chair,375,500,42,49.0,319,482
2009_000796,1,aeroplane,500,345,23,99.0,476,247
2009_000797,1,bottle,279,500,1,201.0,176,500
2009_000801,1,aeroplane,500,334,25,116.0,484,276
2009_000804,1,dog,500,375,164,100.0,291,300
2009_000805,1,bicycle,500,375,1,1.0,482,375
2009_000811,9,diningtable,500,375,103,67.0,401,375
2009_000811,9,chair,500,375,306,124.0,486,350
2009_000811,9,chair,500,375,29,137.0,200,354
2009_000811,9,chair,500,375,299,87.0,432,267
2009_000811,9,chair,500,375,336,58.0,397,143
2009_000811,9,chair,500,375,58,92.0,135,193
2009_000811,9,chair,500,375,81,62.0,148,147
2009_000811,9,chair,500,375,1,21.0,55,101
2009_000811,9,chair,500,375,33,11.0,69,75
2009_000812,1,bird,500,333,244,152.0,280,196
2009_000815,1,person,334,500,133,189.0,334,500
2009_000816,2,chair,500,333,191,164.0,247,259
2009_000816,2,chair,500,333,98,182.0,182,295
2009_000817,1,aeroplane,500,333,46,80.0,478,230
2009_000820,2,bicycle,480,343,157,158.0,372,299
2009_000820,2,person,480,343,163,82.0,317,277
2009_000821,2,person,500,375,350,3.0,500,375
2009_000821,2,car,500,375,1,1.0,500,306
2009_000823,1,horse,500,340,88,5.0,344,336
2009_000824,1,train,500,375,19,178.0,414,311
2009_000825,8,person,500,333,265,79.0,297,124
2009_000825,8,person,500,333,193,95.0,228,130
2009_000825,8,person,500,333,400,78.0,422,171
2009_000825,8,person,500,333,294,146.0,392,303
2009_000825,8,person,500,333,113,168.0,202,333
2009_000825,8,motorbike,500,333,232,207.0,473,333
2009_000825,8,motorbike,500,333,27,219.0,281,333
2009_000825,8,car,500,333,115,127.0,386,254
2009_000828,1,boat,500,339,174,109.0,441,272
2009_000829,4,boat,500,375,179,222.0,416,293
2009_000829,4,boat,500,375,410,236.0,470,266
2009_000829,4,boat,500,375,436,103.0,500,256
2009_000829,4,boat,500,375,3,234.0,75,258
2009_000830,1,boat,500,326,101,23.0,387,299
2009_000831,3,diningtable,375,500,138,311.0,375,500
2009_000831,3,person,375,500,174,92.0,319,337
2009_000831,3,person,375,500,25,96.0,222,500
2009_000833,2,person,500,375,232,44.0,478,375
2009_000833,2,person,500,375,56,70.0,263,375
2009_000834,5,diningtable,500,333,1,239.0,500,333
2009_000834,5,person,500,333,184,97.0,316,248
2009_000834,5,person,500,333,450,1.0,500,207
2009_000834,5,chair,500,333,1,196.0,123,247
2009_000834,5,chair,500,333,141,196.0,325,238
2009_000837,1,sheep,500,375,95,89.0,470,326
2009_000839,1,dog,333,500,1,34.0,333,500
2009_000840,1,bottle,375,500,149,113.0,226,387
2009_000843,2,person,500,433,165,1.0,287,260
2009_000843,2,horse,500,433,71,130.0,388,420
2009_000845,1,train,500,287,192,160.0,427,250
2009_000846,1,diningtable,500,375,1,1.0,500,375
2009_000848,3,bottle,500,375,172,137.0,209,249
2009_000848,3,tvmonitor,500,375,32,23.0,190,173
2009_000848,3,tvmonitor,500,375,182,15.0,369,141
2009_000849,1,bird,500,386,13,111.0,459,304
2009_000851,2,chair,500,336,52,1.0,407,336
2009_000851,2,chair,500,336,355,1.0,500,330
2009_000852,3,horse,500,334,7,159.0,101,207
2009_000852,3,horse,500,334,157,88.0,454,284
2009_000852,3,horse,500,334,222,143.0,370,289
2009_000854,1,cat,500,375,53,65.0,392,299
2009_000856,2,dog,500,376,158,163.0,398,311
2009_000856,2,person,500,376,225,68.0,305,306
2009_000858,10,motorbike,500,375,94,115.0,484,375
2009_000858,10,motorbike,500,375,54,74.0,320,283
2009_000858,10,motorbike,500,375,1,81.0,57,177
2009_000858,10,person,500,375,365,1.0,427,147
2009_000858,10,person,500,375,438,1.0,496,162
2009_000858,10,person,500,375,463,3.0,500,220
2009_000858,10,person,500,375,227,1.0,269,74
2009_000858,10,motorbike,500,375,315,8.0,344,44
2009_000858,10,motorbike,500,375,274,4.0,314,38
2009_000858,10,motorbike,500,375,12,23.0,51,68
2009_000862,1,cat,500,375,110,71.0,456,312
2009_000865,1,person,500,393,19,36.0,414,355
2009_000867,4,diningtable,500,375,1,97.0,500,375
2009_000867,4,bottle,500,375,320,1.0,373,148
2009_000867,4,bottle,500,375,367,1.0,409,103
2009_000867,4,pottedplant,500,375,181,1.0,330,107
2009_000869,1,dog,500,375,143,99.0,408,243
2009_000871,1,dog,500,333,167,59.0,331,279
2009_000874,1,dog,500,335,21,15.0,500,306
2009_000879,1,bird,500,357,119,121.0,237,291
